,Unnamed: 0,max_elev,QBER,sifted_key,total_coincidence,pass_duration,FiniteKey
0,0,31,0.050973,3434.5,6842.5,57.5,0
1,1,32,0.050973,4688.5,9341.5,78.5,0
2,2,33,0.052773987304785,5986,12019,94.5,0
3,3,34,0.053397267489867,6890.5,13872,106.5,2.98869185722819
4,4,35,0.053695432346179,7615,15351,116.5,53.1595739201503
5,5,36,0.054569021020471,9048.5,18195,125.5,155.289665035599
6,6,37,0.054862317279764,9854,19806,132.5,188.494826803758
7,7,38,0.055038898103777,10570,21240,139.5,190.073849380253
8,8,39,0.052142182879625,11557.5,23214,144.5,522.206771711262
9,9,40,0.051147591725372,12331.5,24763,150.5,664.06032282558
10,10,41,0.050517262247456,12874.5,25851,154.5,764.847527186684
11,11,42,0.049116813514462,14147.5,28357.5,158.5,954.831978647376
12,12,43,0.047841840755518,15531.5,31079.5,162.5,1304.19695028382
13,13,44,0.047142145460797,16454,32896.5,165.5,1540.00364631538
14,14,45,0.04669486450719,17207,34383.5,168.5,1681.15631476601
15,15,46,0.046202629669305,18087.5,36136,171.5,1919.42987411476
16,16,47,0.045511642930684,19911.5,39839,174.5,2336.50422962973
17,17,48,0.04510949210098,20962.5,41959,176.5,2586.07516369108
18,18,49,0.044831914928077,21871.5,43789,179.5,2784.85754382096
19,19,50,0.04464092882515,22590,45234,181.5,2964.63075162029
20,20,51,0.044438280192884,23273,46607,183.5,3130.16337124228
21,21,52,0.043464596575832,24931.5,49998,184.5,3611.42926361684
22,22,53,0.043097385319903,25910.5,51990,186.5,3911.00409418494
23,23,54,0.042798265856965,26791.5,53777,188.5,4121.14654829593
24,24,55,0.042586614697786,27459.5,55133,189.5,4335.53526025398
25,25,56,0.042362866070305,28104,56440,190.5,4509.2205277675
26,26,57,0.042206113338274,28719.5,57687,192.5,4668.95433939126
27,27,58,0.042059237667173,30086.5,60279.5,193.5,5023.34433607213
28,28,59,0.041924312699153,31143.5,62296.5,194.5,5302.18900495986
29,29,60,0.041819115335245,31955,63864.5,195.5,5541.36270690624
30,30,61,0.041747225980215,32657,65214.5,196.5,5681.76533313434
31,31,62,0.04164761663882,33256.5,66384.5,197.5,5920.05463765224
32,32,63,0.041590420400434,33854,67539.5,198.5,6049.38604373099
33,33,64,0.041512863230291,34291.5,68398.5,198.5,6157.39290111721
34,34,65,0.041474717732829,34756,69296.5,199.5,6253.88891043474
35,35,66,0.041423632901014,35251.5,70265.5,200.5,6466.05811639838
36,36,67,0.040780208163001,36345,72456.5,200.5,6818.15903435003
37,37,68,0.040372407115542,37318.5,74395.5,201.5,7238.13359989077
38,38,69,0.040116971240315,38054.5,75864.5,202.5,7493.60252718638
39,39,70,0.039902846275725,38582,76912.5,202.5,7677.02755798362
40,40,71,0.039741190973184,39100.5,77949.5,203.5,7848.44564263526
41,41,72,0.039631898900612,39497.5,78735.5,203.5,7930.24613786988
42,42,73,0.039497635415165,39929.5,79597.5,204.5,8105.84312367247
43,43,74,0.039406740338143,40272.5,80269.5,204.5,8255.3743390509
44,44,75,0.039313931662558,40572,80864.5,204.5,8339.89622953909
45,45,76,0.039238761509246,40918.5,81555.5,205.5,8356.07365756399
46,46,77,0.039193381257234,41121,81954.5,205.5,8429.63526964894
47,47,78,0.039103117583627,41408,82526.5,205.5,8550.48744074942
48,48,79,0.039079704407523,41663,83028.5,206.5,8745.76446801348
49,49,80,0.039042521666314,41825.5,83350.5,206.5,8555.87282679232
50,50,81,0.03899090856875,41899,83498.5,206.5,8682.31409321946
51,51,82,0.038948301594224,42152,83999.5,206.5,8690.2577122296
52,52,83,0.038913590589077,42214.5,84125.5,206.5,8819.40296023948
53,53,84,0.038877529045752,42377,84447.5,206.5,8834.04143680834
54,54,85,0.038877705956058,42490,84675.5,207.5,9034.11223807574
55,55,86,0.038747893936886,42773,85246,207.5,9191.81407555775
56,56,87,0.038618718530197,43129.5,85959,207.5,9063.05793542956
57,57,88,0.038548951541484,43274.5,86253,207.5,9205.15999660156
58,58,89,0.03851424272791,43347,86400,207.5,9305.10183513636
59,59,90,0.03851424272791,43347,86400,207.5,9305.10183513636
